Bank Allo;Bank Allo;organization;id;https://id.wikipedia.org/wiki/Bank_Allo;wikipedia;Private Institute;a049f70711a045c28f139639ca65b80e
Bank Jago;Bank Jago;organization;id;https://id.wikipedia.org/wiki/Bank_Jago;wikipedia;Private Institute;56128645aff2d69c0c03baaf412f68bd
Indosiar;Indosiar;organization;id;https://id.wikipedia.org/wiki/Indosiar;wikipedia;Private Institute;2d5476dc-042e-46d2-ba03-43c08f8560ce
Kepolisian Daerah Kalimantan Selatan;Kepolisian Daerah Kalimantan Selatan;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Kalimantan_Selatan;wikipedia;Police;b9d7614d35cdcad1d325d35b007884b6
Kepolisian Daerah Lampung;Kepolisian Daerah Lampung;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Lampung;wikipedia;Police;355c7a1e9bb81246f0045f871401b627
Partai Nasional Demokrat;Partai NasDem;organization;id;https://id.wikipedia.org/wiki/Partai_NasDem;wikipedia;Political Party;f17c7061c799d497a9488de0ea95c7c2
Persib Bandung;Persib Bandung;organization;id;https://id.wikipedia.org/wiki/Persib_Bandung;wikipedia;Private Institute;e826444c-1008-4bec-9f37-b75cafacc9f0
Persija Jakarta;Persija Jakarta;organization;id;https://id.wikipedia.org/wiki/Persija_Jakarta;wikipedia;Private Institute;6c11e72c-a338-42f6-9ce6-ba3482a21caf
Persijap Jepara;Persijap Jepara;organization;id;https://id.wikipedia.org/wiki/Persijap_Jepara;wikipedia;Private Institute;5a3199ec-0cb5-46ed-adea-dd5bb3dea8b7
Trans Corp;Trans Corp (2013â€“sekarang);organization;id;https://id.wikipedia.org/wiki/Trans_Corp_(2013%E2%80%93sekarang);wikipedia;Private Institute;43effb10-d00d-49f2-8066-06b51f40acbc
Trans Tv;Trans Tv;organization;id;https://id.wikipedia.org/wiki/Trans_TV;wikipedia;Private Institute;117238fa-8f2a-421c-9532-f86b5e7b8a79
Trans7;Trans7;organization;id;https://id.wikipedia.org/wiki/Trans7;wikipedia;Private Institute;4e6a5dcd-b3c5-4923-b3ae-9cf5cd90b76b
Kepolisian Daerah Bali;Kepolisian Daerah Bali;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Bali;wikipedia;Police;b8cb6a1be33deeeb679a3529f224a1cf
Kepolisian Daerah Banten;Kepolisian Daerah Banten;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Banten;wikipedia;Police;a06ad36ca6c818522905e74cdb24859d
Kepolisian Daerah Jawa Barat;Kepolisian Daerah Jawa Barat;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Jawa_Barat;wikipedia;Police;023a6350efe9370b147f111e0490ad00
Kepolisian Daerah Jawa Tengah;Kepolisian Daerah Jawa Tengah;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Jawa_Tengah;wikipedia;Police;f9d145faa4c1604158509da9d7f5fc41
Kepolisian Daerah Kalimantan Barat;Kepolisian Daerah Kalimantan Barat;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Kalimantan_Barat;wikipedia;Police;2f8ca0a8aefc19a2cbcfa9170aa2ce5c
Kepolisian Daerah Kalimantan Utara;Kepolisian Daerah Kalimantan Utara;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Kalimantan_Utara;wikipedia;Police;910ceb841d1a5e979a3f7c77fc3df1cb
Kepolisian Daerah Kalimantan Tengah;Kepolisian Daerah Kalimantan Tengah;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Kalimantan_Tengah;wikipedia;Police;0a4178bd8287d33ce922f6c78df5d45d
Kepolisian Daerah Kepulauan Bangka Belitung;Kepolisian Daerah Kepulauan Bangka Belitung;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Kepulauan_Bangka_Belitung;wikipedia;Police;13ef853f4a86b42f415eb4cbca9eb594
Kepolisian Daerah Kepulauan Riau;Kepolisian Daerah Kepulauan Riau;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Kepulauan_Riau;wikipedia;Police;26d4e8cc220496faaf6ef73547f4a522
Kepolisian Daerah Maluku;Kepolisian Daerah Maluku;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Maluku;wikipedia;Police;6d3a38b39362fcf47b126b16a3b7356f
Kepolisian Daerah Nusa Tenggara Barat;Kepolisian Daerah Nusa Tenggara Barat;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Nusa_Tenggara_Barat;wikipedia;Police;d1eb17402b473fae4f0a3d13c050c465
Kepolisian Daerah Papua;Kepolisian Daerah Papua;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Papua;wikipedia;Police;e9551272ff8a76b0ed2e0709517b811d
Kepolisian Daerah Papua Barat;Kepolisian Daerah Papua Barat;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Papua_Barat;wikipedia;Police;bbd7fe0b931c0277324ca9abc69ba68e
Kepolisian Daerah Riau;Kepolisian Daerah Riau;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Riau;wikipedia;Police;793691143d8f8faf99b10d3924e1bd53
Kepolisian Daerah Sulawesi Barat;Kepolisian Daerah Sulawesi Barat;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Sulawesi_Barat;wikipedia;Police;4d0a2d30b2a51f907d30a197859e4cfe
Kepolisian Daerah Sulawesi Selatan;Kepolisian Daerah Sulawesi Selatan;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Sulawesi_Selatan;wikipedia;Police;368e3a30cdb00487bea392733939278a
Kepolisian Daerah Sulawesi Tenggara;Kepolisian Daerah Sulawesi Tenggara;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Sulawesi_Tenggara;wikipedia;Police;aa571e12bed6dce1dd61605427bf04fb
Kepolisian Daerah Istimewa Yogyakarta;Kepolisian Daerah Istimewa Yogyakarta;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Istimewa_Yogyakarta;wikipedia;Police;fc2eaa78a8079a716d4c61e1f5576555
Kepolisian Daerah Jawa Timur;Kepolisian Daerah Jawa Timur;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Jawa_Timur;wikipedia;Police;0814a96d5796899d8e39cd5f7a49000c
Kepolisian Daerah Maluku Utara;Kepolisian Daerah Maluku Utara;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Maluku_Utara;wikipedia;Police;c6c4331bff6c588382c5ba13246f4bb6
Kepolisian Daerah Sulawesi Utara;Kepolisian Daerah Sulawesi Utara;organization;id;https://id.wikipedia.org/wiki/Kepolisian_Daerah_Sulawesi_Utara;wikipedia;Police;ab4f43f955235917a15f716f4c56e48f
Bank Cimb Niaga;Bank CIMB Niaga;organization;id;https://id.wikipedia.org/wiki/Bank_CIMB_Niaga;wikipedia;Private Institute;e22a013d-8703-42a3-8b58-430654ed9ced
